county_fips,capex_share_base,capex_share_post,capex_share_chg,ds_burden_base,ds_burden_post,ds_burden_chg,newdebt_share_base,newdebt_share_post,newdebt_share_chg,capex_level_cagr
12021,0.1465116549398221,0.19996928464080677,0.053457629700984666,0.05887913428808552,0.044393401699166786,-0.014485732588918734,,0.006754149904216466,,0.13541698500079646
12023,,,,,0.019771308729614533,,,0.05472932188311231,,
12027,,,,0.29327069861143584,0.01997070031879,-0.27329999829264584,0.0,,,
12029,,,,,0.005201578692590877,,,0.04199813116729626,,
12033,0.13297871076145565,0.10494256451807465,-0.028036146243380994,0.037048368526830765,0.02459970925705372,-0.012448659269777045,,0.0023819943631701174,,0.039481945878295566
12035,0.12895083459883033,0.16400309896233684,0.0350522643635065,0.08031176858969091,0.06045993323619348,-0.01985183535349743,0.009604245845003159,0.008840379194042758,-0.0007638666509604004,0.10295020365245722
12037,0.1225978860659976,0.27694019004412035,0.15434230397812276,0.0,0.017763422825746812,0.017763422825746812,0.022208584592495285,0.020087891710749917,-0.002120692881745368,0.2367891398676749
12039,,,,0.054508232672885515,0.05049021306025586,-0.004018019612629653,,,,
12041,,0.16214280391381367,,,0.014263456662375896,,,0.06890854745507854,,
12043,0.19019340280073263,0.14078535826746363,-0.049408044533269,0.0,0.006863548090310793,0.006863548090310793,0.010163242347427355,0.005735482989315112,-0.004427759358112244,-0.028310961471537777
12045,0.2721120639784889,0.181605497252651,-0.09050656672583793,0.0,0.03253577077536574,0.03253577077536574,0.0,,,0.0633692074781591
12047,0.3649199500831295,0.18629166530179053,-0.17862828478133896,0.004393679361244008,0.0018125583249758047,-0.0025811210362682033,0.0,0.04115602262673487,0.04115602262673487,-0.07967002229918008
12049,,0.1399808409934045,,,0.004490674667634531,,,0.006018216674919635,,
12053,0.0843415402791514,0.14422424618513444,0.05988270590598303,0.031578008404697294,0.02220676085031292,-0.009371247554384374,,0.006708015224773469,,0.17309165327441867
12055,,0.1536858463515579,,,0.05460805008504848,,,0.014498805146822029,,
12057,0.09906039015282432,0.10125367129271468,0.0021932811398903546,0.04982336866452854,0.04145750421205271,-0.008365864452475835,,,,0.007922879170681574
12059,0.28251281341003665,0.17563039185854334,-0.1068824215514933,0.05802066229830555,0.026204686924317298,-0.03181597537398825,0.10416151819219098,0.014468125203637962,-0.08969339298855301,-0.023508260984837603
12061,0.0804136192756848,0.10151212388791776,0.021098504612232963,0.027170781458975505,0.008482945041405092,-0.018687836417570415,,0.015290308578158093,,0.11329113929343393
12063,0.13996363798767145,0.18771058340782254,0.04774694542015109,0.02587548217213813,0.04920348760834458,0.023328005436206452,0.062034679112186714,0.015591685548445054,-0.04644299356374166,0.11076417696138297
12067,,0.2122531199856477,,,0.0,,,0.0,,
12069,0.031231676311140648,0.03272701331608001,0.0014953370049393608,0.015541061612235578,0.03176336143647099,0.01622229982423541,,,,0.08460475562244452
12071,,,,0.039365120423125705,0.02972073001201388,-0.009644390411111824,0.008883549707662641,0.0030407527091712953,-0.005842796998491346,
12073,,0.13103782027713168,,0.034718032188259036,0.028971792360831913,-0.0057462398274271236,,,,
12075,0.008808553943578344,0.08930485143826415,0.08049629749468581,0.013285869283400059,0.010948300676073414,-0.0023375686073266455,,0.002523160964151533,,0.5187452174826461
12077,,0.2740493653989113,,0.007130757067712569,0.0023352616914209677,-0.004795495376291601,,0.0032216744208304216,,0.1760983115682786
12079,,0.10974963451761588,,,0.05890338712063942,,,0.016323233709110544,,
12081,0.12383868418611864,0.2695348012877747,0.14569611710165603,0.0,0.0,0.0,0.10777772874716046,0.23076154539390226,0.1229838166467418,0.1256410717723806
12083,0.0612169134513625,0.08665631652033473,0.02543940306897223,0.025327805075298082,0.014211120148375878,-0.011116684926922204,,0.004274855663296635,,0.16938370737497643
12085,0.1310923390506896,0.15359290430573644,0.022500565255046845,0.030637140783491196,0.041110711568669515,0.01047357078517832,0.020772219467111563,0.005906128407140484,-0.014866091059971078,0.08768567876321365
12087,,0.07883791073243429,,0.0,0.03257725809399664,0.03257725809399664,,0.020623598520537193,,
12089,0.09577710826911255,0.1725125999690732,0.07673549169996065,0.04656859910155908,0.020009195687290798,-0.026559403414268285,,0.0035277769580530373,,0.18682687579897128
12091,0.03918391722558713,0.23866468674620248,0.19948076952061533,0.0,0.032104293418346294,0.032104293418346294,,0.00946294221289561,,
12093,0.11915380979068166,0.19783250588730925,0.07867869609662759,0.0069173708347402,0.012663124159344735,0.005745753324604535,,0.006454811883311586,,0.16664470666287245
12095,,,,,0.009753603287899598,,,,,
12097,0.11741373942313955,0.11331067346037149,-0.004103065962768063,0.09292717857218036,0.05865598238577536,-0.034271196186405,,,,-0.20878314978758727
12099,,0.08444040304004474,,,0.0,,,,,
12103,,0.13028601050921687,,0.005380958457094488,0.005988817812976131,0.0006078593558816433,,0.0012380418871287566,,
12105,0.029047067262485803,0.025575446012336467,-0.0034716212501493364,0.031147067624278258,0.024137787102900276,-0.007009280521377982,0.016361179879641752,0.009501059941015003,-0.006860119938626749,0.05144493009664375
12107,0.11156899330620544,0.1735555079189462,0.061986514612740753,0.12244278993485531,0.013091619843306552,-0.10935117009154877,,0.020192996772956728,,0.13626251565268044
12109,0.01830326229715516,0.06513056300515656,0.046827300708001396,0.06718425022239147,0.04528052860991478,-0.02190372161247669,,0.03005066846523232,,0.2485871517913132
12111,0.18534062142185823,0.15098259979352407,-0.03435802162833415,0.07894377556853131,0.04340112665335764,-0.035542648915173676,,0.003925129978688056,,0.033830001265917176
12113,0.007977016280916847,0.05370764665084453,0.04573063036992768,0.0,0.0,0.0,0.026989120922652876,,,0.460126074170065
12115,,,,0.3613626547118311,0.0783369868834091,-0.283025667828422,,0.008518126247782008,,
12117,0.018905006107024922,0.025389939938380856,0.006484933831355934,0.03080354014372926,0.03340420259798888,0.002600662454259623,,0.0003273399072317624,,0.1043563613989289
12119,0.09804132550670787,0.16633568465081944,0.06829435914411157,0.049774311201733756,0.05756552713962516,0.007791215937891401,,0.03409987681660818,,0.14921414999421057
12121,,,,,0.009945359122778802,,,0.01250480012002791,,
12123,,,,0.0,0.00403423189715334,0.00403423189715334,,0.0,,
12125,,0.17269889908684632,,,0.00999627757453572,,,,,
12127,0.017973199806419315,,,0.03469259760700905,0.013636104331112842,-0.02105649327589621,,0.005541371526803346,,
12129,,0.20341321420165975,,0.02352947127826323,0.07197468124506491,0.04844520996680168,0.027308501298140463,0.007700530439158975,-0.019607970858981486,
12131,0.014833607511067185,0.22011152601062664,0.20527791849955945,0.018487203424666355,0.011279622968085866,-0.007207580456580489,0.00479862423493086,0.00504457245858874,0.0002459482236578797,0.578234439304314
12133,0.05804193462276309,0.13964132485582728,0.0815993902330642,0.048141525848956444,0.04758827336388773,-0.0005532524850687115,0.034174441888532595,0.0006584654602201559,-0.03351597642831244,0.07049169019351731
13001,,,,,,,,,,
13005,,,,,,,,,,
13007,,,,0.02282838481019585,0.014056001075046329,-0.008772383735149523,0.022458121503353717,0.032799730506510534,0.010341609003156817,
13009,0.03645430699812923,0.10778229162543117,0.07132798462730194,0.04842178423575796,0.08910930689764901,0.04068752266189105,0.004252408838633012,0.007441014921875045,0.003188606083242033,0.27156804838774073
13011,,0.1909229577864929,,,0.0,,,0.0051842533564084485,,
13013,0.07672519775505876,0.11639964223200638,0.03967444447694762,0.10360128340158309,0.027529153077681147,-0.07607213032390195,0.0020979871094739017,0.00909606565528626,0.0069980785458123584,0.18033704579082555
13015,0.20278366967196793,0.16969561440803638,-0.03308805526393155,0.0,0.0,0.0,,,,
13017,0.0890775752038985,0.15577066164206277,0.06669308643816427,0.0,0.0,0.0,0.0020240858735179057,0.002560006928531116,0.0005359210550132101,0.16999616819099628
13019,0.057331308974295586,0.10195896784655845,0.04462765887226286,0.0,0.0,0.0,0.005851999176303926,0.00349661714303056,-0.0023553820332733663,0.19664074706997714
13021,0.16619712933640798,0.20872073036189254,0.04252360102548455,0.1107415363599002,0.05484262180307307,-0.05589891455682713,0.008845004623109094,0.006830844143939506,-0.0020141604791695878,0.08508369259611182
13023,0.03769912789489229,,,0.0628077318295598,0.05703604562037293,-0.005771686209186874,,,,
13025,,0.05296327409152248,,,0.032459452152236244,,,0.007343567269164032,,
13027,,,,,,,,,,
13029,0.09664386030715133,0.4244608369486126,0.32781697664146126,0.015872437554560945,0.043376022246969986,0.02750358469240904,0.021714631776630407,,,
13031,,,,0.05720992251397968,0.028903661839063094,-0.028306260674916588,0.021150465841561175,,,
13037,0.02165720721436638,,,0.029018905477968582,,,0.024149199029068084,,,
13039,0.08046272329175487,0.08782024331260793,0.007357520020853062,0.0,0.006243123358345185,0.006243123358345185,0.0058088785084321574,0.0034071182820679235,-0.002401760226364234,0.07253397295913477
13043,0.09901213861179917,0.17497543913158725,0.07596330051978809,0.01573713598267096,0.021117988579409556,0.0053808525967385945,0.0,0.011925348202290922,0.011925348202290922,0.1470093710264766
13045,0.12651760232598389,0.11402690907875807,-0.01249069324722582,0.0,0.0,0.0,,,,0.05592868997193112
13047,0.0788982563753606,0.11339171014851679,0.034493453773156185,0.0340400260714126,0.0016122061383075786,-0.03242781993310502,0.006162705693729455,0.00478794693104191,-0.0013747587626875453,0.12167264592783966
13049,,0.11629174391386325,,,0.02130376905324216,,,,,
13053,,0.09424298618067328,,,0.2782905775743283,,,0.003284357800172928,,
13055,,0.07221035684417765,,,0.006784257749113614,,,,,
13059,,0.19364589618156702,,0.07485117163448965,0.0490460342469091,-0.02580513738758055,5.9579607016652126e-05,7.756617939490775e-05,1.7986572378255625e-05,
13063,0.10478758009705601,0.09988196806561098,-0.004905612031445031,0.0,0.0,0.0,0.0001169249983581333,0.002061010521248366,0.0019440855228902325,0.054998564066715216
13065,,0.0520016132867543,,,0.017130592349863652,,,,,
13067,0.3316332968458185,0.16156071084594967,-0.17007258599986882,0.05526638057724456,0.03943145917943893,-0.01583492139780563,0.009992307689686442,0.0008512696372941432,-0.0091410380523923,-0.08535625621521825
13069,0.26260899807992233,0.242986895244294,-0.01962210283562832,0.025129887666888607,0.005602781566865666,-0.01952710610002294,0.014508932935876325,0.0,-0.014508932935876325,0.044779149656908324
13071,0.2371814130930255,0.3236007212621296,0.08641930816910406,0.030559373423437983,0.0,-0.030559373423437983,0.026630537699111417,0.09834472644371046,0.07171418874459905,0.1450201715452999
13073,0.13930136225382597,0.2430273980789667,0.10372603582514073,0.15741660569119623,0.04341449257394537,-0.11400211311725086,0.40484805008732905,0.13760158480544984,-0.26724646528187923,0.1809837257522875
13075,0.11841257754267598,0.09466447099114009,-0.02374810655153589,0.0,0.0,0.0,0.0009615102454982942,0.0029638837831815284,0.0020023735376832343,0.056031829348023754
13077,0.16737297032739584,0.25059305746879346,0.08322008714139761,0.012291963170121302,0.027218507327949712,0.01492654415782841,,0.007768671819816981,,0.1882365393521397
13079,0.052343224142552554,0.09723903609452363,0.04489581195197107,0.05369271925336098,0.027700016820319712,-0.025992702433041266,,,,0.17047744697449452
13081,0.1666297667133212,0.09918994254886193,-0.06743982416445926,0.012225209377052348,0.0030781736304372363,-0.009147035746615111,0.0023066575318521697,0.003992857298588372,0.001686199766736202,-0.0443298284276602
13083,,0.08438364759257248,,,0.1463208193510935,,,0.10529679871927776,,
13085,0.16508885185938688,0.18555868210978338,0.020469830250396504,0.0014482639734813847,0.008113658247749378,0.006665394274267993,,,,0.09412199412200417
13089,,,,0.04966635381375332,0.038643834780314974,-0.011022519033438344,0.004930586750518728,0.0020336582328209347,-0.002896928517697793,
13091,,,,,0.0005025515411577394,,,0.004150597789749619,,
13093,0.018287252739683575,,,0.0,0.05631331235422575,0.05631331235422575,0.0,,,
13095,0.08247334747497019,0.09718087014231144,0.014707522667341252,0.0077908773648148995,0.00015297534730353496,-0.007637902017511364,0.003974020884306634,0.0010666647071852435,-0.0029073561771213903,0.05610761324013014
13099,0.05696889526723907,,,0.0,0.051417972208245386,0.051417972208245386,,0.04279064606222904,,
13101,,,,,,,,,,
13103,,,,0.08458702937127278,0.10252551361478375,0.017938484243510966,0.022794527612594633,0.3368664621590098,0.31407193454641513,
13105,0.08088565328549513,0.04909080249941417,-0.03179485078608096,0.01612602158638748,0.0039807049650661865,-0.012145316621321295,0.0002940386170717088,0.008134204689750516,0.007840166072678807,0.06843855265912402
13109,0.4000519688264481,0.15331588874958185,-0.24673608007686626,0.0,0.0,0.0,,,,-0.13219465471897307
13111,,0.16203130367758675,,,0.0,,,,,
13113,0.07692057315842987,0.12317795383399015,0.046257380675560275,0.043391921214595654,0.029520804855578203,-0.01387111635901745,,,,0.1892966033355974
13115,,0.13487677326892644,,,0.006178779458623402,,,0.0029030241230806404,,
13117,0.22051510989248516,0.26466004194610493,0.04414493205361977,0.11663610001218862,0.10267673945179358,-0.01395936056039504,0.0006150343669732372,0.006131368328553318,0.005516333961580081,0.09994523493287732
13119,,0.0709919027234002,,,0.0,,,0.022797909924318745,,
13121,0.07215424370760024,0.05691937786314656,-0.015234865844453674,0.06689798262399581,0.04160858979608715,-0.02528939282790866,0.22079221755707412,,,-0.04608524667958935
13123,0.098351914650791,0.17480404042076067,0.07645212576996967,0.0,0.0,0.0,0.006491308504170863,0.003643662283227342,-0.0028476462209435214,0.19824243811123443
13125,,0.09631190889525129,,,0.003523396149932288,,,,,
13127,0.131869599742682,0.11119471306513747,-0.020674886677544538,0.018472971755459745,0.01915138544448682,0.0006784136890270742,,,,0.011470143693550927
13129,0.09976735155091448,0.13824237534026962,0.038475023789355134,0.022730666184599003,0.015669023547304626,-0.007061642637294377,0.003513976201180686,0.005309782310593416,0.0017958061094127302,0.12422842015618252
13131,0.35826159018373915,,,0.062138582681313774,0.08384481452955889,0.021706231848245112,0.015292097371826087,0.017762630176172106,0.0024705328043460196,
13133,0.07258885855702318,0.058134917865037286,-0.014453940691985898,0.05946108155409459,0.02451856302451645,-0.03494251852957814,,,,-0.004886241725227891
13137,0.2029304609708141,0.12138599506501184,-0.08154446590580226,0.07732411263437755,0.0,-0.07732411263437755,0.014274421758645512,0.005981389605688292,-0.008293032152957219,0.005551137013874108
13139,0.11163485580249903,0.13462269011898595,0.02298783431648692,0.0023396843356633234,0.016232966274701756,0.013893281939038432,,0.007439684676980558,,0.16134615405309316
13141,0.008694707861507545,0.04661338070091415,0.0379186728394066,0.18163828831350745,0.03447939951139777,-0.14715888880210967,0.06632017267742371,0.0366473640403828,-0.029672808637040908,0.35353172595547044
13143,,0.07795101781038603,,,0.02239706043984124,,,0.0022405141043437414,,
13145,0.17612990823681055,0.1347897054007237,-0.04134020283608683,0.04797466026845062,0.02736021998754324,-0.02061444028090738,,0.0010782552083352906,,0.024559421019878513
13147,,0.33591079180066646,,,0.011305721489098124,,,,,
13149,0.14974805386512668,0.13657568533708508,-0.0131723685280416,0.0,0.0,0.0,,,,0.046466154966684714
13151,0.18710589889185514,0.17486200398874377,-0.012243894903111369,0.05408401964716286,0.034379597479936165,-0.019704422167226697,0.0044714759789068964,0.0031525272105928704,-0.001318948768314026,0.07689799443208578
