county_fips,prop_tax_2017,capex_2017,lt_debt_2017,exp_curr_2017,n_dc_2017,first_dc_year,is_dc_host,dc_intensity,dc_per_capex,dc_per_debt
36077,103.878,10.181,141.749,224.98800000000003,0,,0,0.0,0.0,0.0
36079,409.044,30.061000000000003,199.057,530.4209999999999,0,,0,0.0,0.0,0.0
36083,319.213,41.727,484.277,690.73,0,,0,0.0,0.0,0.0
36087,1288.704,88.721,1398.089,1854.2920000000004,5,2010.0,1,0.0038798669050456895,0.05635644323215473,0.003576310234899209
36089,177.356,46.468999999999994,220.263,500.386,0,2021.0,0,0.0,0.0,0.0
36091,473.548,50.272,461.493,822.7280000000001,0,2021.0,0,0.0,0.0,0.0
36093,324.234,83.507,378.095,667.844,0,,0,0.0,0.0,0.0
36095,76.68299999999999,1.945,56.41,142.16799999999998,0,,0,0.0,0.0,0.0
36097,35.257000000000005,2.348,72.538,65.009,0,,0,0.0,0.0,0.0
36099,55.917,10.486,119.076,129.22799999999998,0,,0,0.0,0.0,0.0
36101,184.421,52.474,308.061,452.02199999999993,0,,0,0.0,0.0,0.0
36103,5672.343,425.0139999999999,5979.599999999999,9003.187000000002,1,2016.0,1,0.0001762939935049767,0.002352863670373212,0.00016723526657301494
36105,272.253,46.889,293.627,449.7919999999999,0,,0,0.0,0.0,0.0
36107,80.26599999999999,44.541,137.041,185.294,0,2021.0,0,0.0,0.0,0.0
36109,232.223,34.718,298.484,414.742,0,,0,0.0,0.0,0.0
36111,562.389,77.21700000000001,345.401,813.9910000000001,0,,0,0.0,0.0,0.0
36113,184.097,21.831999999999997,149.222,282.61800000000005,0,,0,0.0,0.0,0.0
36115,117.851,14.826999999999998,121.207,268.991,0,,0,0.0,0.0,0.0
36117,164.223,24.796,200.704,394.953,0,,0,0.0,0.0,0.0
36119,4369.706,420.6720000000001,4551.682,7668.722,4,2000.0,1,0.0009153933925989528,0.009508595770576599,0.0008787960143085568
36121,61.792,14.475,93.165,182.825,0,,0,0.0,0.0,0.0
36123,52.527,3.0549999999999997,74.146,81.944,0,,0,0.0,0.0,0.0
37001,129.545,5.338,125.165,319.98900000000003,0,,0,0.0,0.0,0.0
37003,22.089,0.7669999999999999,15.563,59.721,0,,0,0.0,0.0,0.0
37005,9.311,0.224,5.0329999999999995,22.996,0,,0,0.0,0.0,0.0
37007,2.835,0.685,10.56,59.56400000000001,0,,0,0.0,0.0,0.0
37009,19.339,0.544,10.535,43.364999999999995,0,,0,0.0,0.0,0.0
37011,19.82,1.794,7.754999999999999,37.05,0,,0,0.0,0.0,0.0
37013,41.748,1.028,88.378,112.42999999999998,0,,0,0.0,0.0,0.0
37015,11.922,0.315,40.447,38.462,0,,0,0.0,0.0,0.0
37017,27.138,0.37,37.903,76.088,0,,0,0.0,0.0,0.0
37019,153.612,18.088,369.037,292.18000000000006,0,,0,0.0,0.0,0.0
37021,272.672,56.893,644.424,923.147,0,,0,0.0,0.0,0.0
37023,60.264,3.918,84.609,176.77200000000005,0,,0,0.0,0.0,0.0
37025,235.824,54.346,551.105,423.83600000000007,1,2015.0,1,0.0042404505054617,0.018400618260773563,0.0018145362498979323
37027,58.867,1.53,52.718,185.384,4,2004.0,1,0.0679497851088046,2.6143790849673203,0.07587541257255585
37029,8.414,0.173,3.166,23.283999999999995,0,,0,0.0,0.0,0.0
37031,81.789,16.068,94.819,271.43399999999997,0,,0,0.0,0.0,0.0
37033,11.678,0.523,12.175,36.902,0,,0,0.0,0.0,0.0
37035,143.981,26.304,297.541,581.243,1,2011.0,1,0.006945360846222766,0.03801703163017032,0.003360881357527198
37037,77.576,4.643,122.092,123.933,0,,0,0.0,0.0,0.0
37039,19.427,1.154,11.658,60.458,0,2018.0,0,0.0,0.0,0.0
37041,13.638,0.438,14.86,37.632,0,,0,0.0,0.0,0.0
37043,8.612,0.155,8.626999999999999,21.552,0,,0,0.0,0.0,0.0
37045,78.069,8.057,133.219,240.338,1,2011.0,1,0.01280918162138621,0.12411567580985478,0.007506436769529872
37047,14.14,7.128,35.64,178.146,0,,0,0.0,0.0,0.0
37049,59.553999999999995,26.087,135.086,505.238,0,,0,0.0,0.0,0.0
37051,274.982,18.351,453.387,718.8939999999999,0,,0,0.0,0.0,0.0
37053,31.077,8.444,24.588,65.15199999999999,0,,0,0.0,0.0,0.0
37055,90.678,17.373,181.123,135.28400000000002,0,,0,0.0,0.0,0.0
37057,108.129,36.945,177.555,317.19,0,,0,0.0,0.0,0.0
37059,38.709,27.141,65.353,77.584,0,,0,0.0,0.0,0.0
37061,35.41,46.908,78.469,440.393,0,,0,0.0,0.0,0.0
37063,429.73300000000006,40.025,808.4580000000001,661.8340000000001,4,2013.0,1,0.009308105265362444,0.0999375390381012,0.0049476905417473755
37065,32.463,3.896,27.082,93.95,0,,0,0.0,0.0,0.0
37067,397.931,113.489,1370.647,836.957,2,2002.0,1,0.005025996969323827,0.017622853316180423,0.001459164905333029
37069,19.05,0.927,13.741,82.58500000000001,1,2017.0,1,0.05249343832020997,1.0787486515641855,0.07277490721199331
37071,196.018,56.895,313.382,803.1049999999998,0,,0,0.0,0.0,0.0
37073,6.96,0.25,3.303,21.796999999999997,0,,0,0.0,0.0,0.0
37075,7.206,0.488,8.48,20.284,0,,0,0.0,0.0,0.0
37077,47.391000000000005,6.817000000000001,118.234,102.56000000000002,0,,0,0.0,0.0,0.0
37079,3.3200000000000003,0.032,20.562,34.88699999999999,0,,0,0.0,0.0,0.0
37081,590.6419999999999,141.815,1657.79,1219.851,0,2026.0,0,0.0,0.0,0.0
37083,35.111,2.244,84.73,116.78799999999998,0,,0,0.0,0.0,0.0
37085,32.783,0.018,211.294,184.817,0,,0,0.0,0.0,0.0
37087,58.669999999999995,10.955,55.187,120.09300000000002,0,,0,0.0,0.0,0.0
37089,101.903,38.639,186.862,354.022,0,,0,0.0,0.0,0.0
37091,15.062,3.256,33.628,51.556,0,,0,0.0,0.0,0.0
37093,8.66,0.496,56.819,79.79599999999999,0,,0,0.0,0.0,0.0
37095,7.733,0.179,14.47,17.623,0,,0,0.0,0.0,0.0
37097,179.77800000000002,37.539,432.168,350.151,0,2019.0,0,0.0,0.0,0.0
37099,36.23500000000001,1.496,42.537,79.091,0,,0,0.0,0.0,0.0
37101,155.57999999999998,34.402,548.8679999999999,685.879,0,,0,0.0,0.0,0.0
37103,6.939,0.079,4.494,20.919000000000004,0,,0,0.0,0.0,0.0
37105,60.245,7.08,138.485,174.02200000000002,0,,0,0.0,0.0,0.0
37107,48.608999999999995,0.668,158.052,155.05,0,,0,0.0,0.0,0.0
37109,65.372,2.23,114.137,133.67700000000002,0,,0,0.0,0.0,0.0
37111,26.287,1.85,14.705,91.341,0,,0,0.0,0.0,0.0
37113,34.431,1.094,45.826,72.16600000000001,0,,0,0.0,0.0,0.0
37115,14.556,0.492,13.007,36.751000000000005,0,,0,0.0,0.0,0.0
37117,15.25,0.276,36.372,56.67300000000001,0,,0,0.0,0.0,0.0
37119,1552.201,441.7600000000001,7370.093000000001,7633.566000000001,21,2000.0,1,0.013529175667326589,0.04753712423035131,0.0028493534613470953
37121,10.849,1.544,1.661,42.995,0,,0,0.0,0.0,0.0
37123,21.797,0.349,28.806,60.558,0,,0,0.0,0.0,0.0
37125,92.338,10.908,115.145,512.269,0,,0,0.0,0.0,0.0
37127,82.019,8.536999999999999,216.953,470.415,0,,0,0.0,0.0,0.0
37129,267.075,87.82499999999999,1316.686,1617.9740000000002,0,,0,0.0,0.0,0.0
37131,5.614,0.548,20.486,26.511000000000003,0,,0,0.0,0.0,0.0
37133,121.653,34.447,417.756,347.51899999999995,0,,0,0.0,0.0,0.0
37135,173.917,11.276000000000002,341.025,302.844,0,,0,0.0,0.0,0.0
37137,12.11,0.484,10.005,28.885,0,,0,0.0,0.0,0.0
37139,31.837,3.3379999999999996,47.241,99.662,0,,0,0.0,0.0,0.0
37141,64.673,33.089,200.203,112.426,0,,0,0.0,0.0,0.0
37143,9.096,0.506,25.906,24.484,0,,0,0.0,0.0,0.0
37145,32.079,1.576,15.755,80.30000000000001,0,,0,0.0,0.0,0.0
37147,128.673,40.58,514.7429999999999,841.1010000000001,0,,0,0.0,0.0,0.0
37149,17.875,1.955,26.17,34.212,0,,0,0.0,0.0,0.0
37151,97.832,14.625000000000002,100.377,276.48199999999997,0,,0,0.0,0.0,0.0
37153,32.513,4.2090000000000005,39.581,114.381,0,,0,0.0,0.0,0.0
37155,71.21300000000001,6.901,52.541,255.41399999999996,0,,0,0.0,0.0,0.0
37157,63.185,0.964,114.238,169.75699999999998,0,,0,0.0,0.0,0.0
37159,111.233,5.979000000000001,155.415,294.71000000000004,0,,0,0.0,0.0,0.0
37161,49.48800000000001,0.965,64.199,129.56300000000002,3,2011.0,1,0.0606207565470417,3.1088082901554404,0.046729699839561364
37163,18.475,1.253,64.891,122.754,0,,0,0.0,0.0,0.0
37165,26.84,0.665,10.935,80.852,0,,0,0.0,0.0,0.0
37167,42.917,15.009,59.708,130.439,0,,0,0.0,0.0,0.0
37169,29.821,1.426,41.898,77.18299999999999,0,,0,0.0,0.0,0.0
37171,42.447,1.675,72.766,247.825,0,,0,0.0,0.0,0.0
37173,6.576,0.251,10.136,30.888,0,,0,0.0,0.0,0.0
37175,37.556999999999995,1.544,12.294,60.834,0,,0,0.0,0.0,0.0
37177,4.029999999999999,0.428,8.154,12.283,0,,0,0.0,0.0,0.0
37179,232.609,43.55400000000001,500.895,464.3399999999999,0,,0,0.0,0.0,0.0
37181,31.145,7.291,39.752,116.231,0,,0,0.0,0.0,0.0
37183,1339.099,461.07,6545.867,2243.391,9,2001.0,1,0.006720936988228653,0.019519812609798945,0.0013749133613622153
37185,20.456999999999997,1.142,17.421,39.98,0,,0,0.0,0.0,0.0
37187,8.981,0.502,5.819,26.854999999999997,0,,0,0.0,0.0,0.0
37189,47.257,3.621,87.845,87.485,0,,0,0.0,0.0,0.0
37191,75.585,4.477,183.404,251.909,0,,0,0.0,0.0,0.0
37193,42.381,1.7239999999999998,56.451,135.563,0,,0,0.0,0.0,0.0
37195,74.33699999999999,5.57,120.329,200.409,0,,0,0.0,0.0,0.0
37197,23.688,0.755,33.483,66.30499999999999,0,,0,0.0,0.0,0.0
37199,28.662999999999997,0.7250000000000001,5.748,36.800999999999995,0,,0,0.0,0.0,0.0
38001,3.903,0.08,1.218,9.152,0,,0,0.0,0.0,0.0
38003,20.857,20.871999999999996,30.384,36.55499999999999,0,,0,0.0,0.0,0.0
38005,6.22,2.312,7.850999999999999,32.366,0,,0,0.0,0.0,0.0
38007,3.643,9.613,0.629,9.677,0,,0,0.0,0.0,0.0
38009,14.845,10.3,20.658,26.673,0,,0,0.0,0.0,0.0
38011,4.052,0.552,0.472,27.495,0,,0,0.0,0.0,0.0
38013,6.433,5.435,4.24,13.743,0,,0,0.0,0.0,0.0
38015,98.357,56.821000000000005,392.47,279.78,0,,0,0.0,0.0,0.0
38017,215.227,361.375,1517.818,470.9690000000001,1,2013.0,1,0.004646257207506493,0.002767208578346593,0.0006588405197461093
38019,9.982,0.148,7.73,18.071,0,,0,0.0,0.0,0.0
38021,15.142,0.3949999999999999,31.026000000000003,26.051,0,2023.0,0,0.0,0.0,0.0
38023,9.045,16.549999999999997,5.524,23.011,0,,0,0.0,0.0,0.0
38025,9.431,10.863,13.686,55.377,0,,0,0.0,0.0,0.0
38027,3.2960000000000003,2.416,1.7500000000000002,8.881,0,,0,0.0,0.0,0.0
38029,13.253,3.623,9.891,29.947999999999997,0,,0,0.0,0.0,0.0
38031,8.568,3.0389999999999997,25.624,14.749,0,,0,0.0,0.0,0.0
38033,2.89,0.157,0.025,20.706000000000003,0,,0,0.0,0.0,0.0
38035,82.456,9.487000000000002,289.456,207.405,0,2021.0,0,0.0,0.0,0.0
38037,3.824,0.96,1.827,8.861999999999998,0,,0,0.0,0.0,0.0
38039,9.852,0.078,5.811,10.05,0,,0,0.0,0.0,0.0
38041,5.911,3.674,5.0,10.929,0,,0,0.0,0.0,0.0
38043,4.204,0.184,3.518,13.888000000000002,0,,0,0.0,0.0,0.0
38045,15.094,2.653,13.063,24.421,0,,0,0.0,0.0,0.0
38047,4.69,0.751,3.531,9.181,0,,0,0.0,0.0,0.0
38049,10.622,4.5280000000000005,6.409000000000001,21.365,0,,0,0.0,0.0,0.0
38051,8.097,0.475,1.602,8.709,0,,0,0.0,0.0,0.0
38053,34.644,139.144,236.263,71.496,0,,0,0.0,0.0,0.0
38055,20.404,5.788,45.786,46.73100000000001,0,2022.0,0,0.0,0.0,0.0
38057,8.14,2.676,13.957,35.535000000000004,0,,0,0.0,0.0,0.0
38059,39.242,8.961,136.379,110.50000000000004,0,,0,0.0,0.0,0.0
38061,23.579,62.730999999999995,47.292,45.967,0,,0,0.0,0.0,0.0
38063,6.78,0.434,10.428,17.281000000000002,0,,0,0.0,0.0,0.0
38065,2.232,1.4209999999999998,1.6780000000000002,6.837000000000001,0,,0,0.0,0.0,0.0
38067,15.049,5.226,22.261,29.745999999999995,0,,0,0.0,0.0,0.0
38069,6.936,0.21,12.903,14.009000000000002,0,,0,0.0,0.0,0.0
38071,13.729,2.857,19.499,45.32800000000001,0,,0,0.0,0.0,0.0
38073,7.603,1.7719999999999998,16.947,19.305,0,,0,0.0,0.0,0.0
38075,5.834,0.736,4.3469999999999995,15.538,0,,0,0.0,0.0,0.0
38077,38.564,8.825999999999999,52.686,72.41199999999999,0,,0,0.0,0.0,0.0
38079,13.09,0.831,20.57,64.97,0,,0,0.0,0.0,0.0
38081,11.949,0.147,20.178,23.305,0,,0,0.0,0.0,0.0
38083,13.218,0.42,1.603,4.561999999999999,0,,0,0.0,0.0,0.0
38085,1.757,1.524,3.737999999999999,11.293,0,,0,0.0,0.0,0.0
38087,0.92,0.073,0.496,4.672000000000001,0,,0,0.0,0.0,0.0
38089,47.039,55.45,178.564,115.249,0,,0,0.0,0.0,0.0
38091,5.249,2.917,3.958,9.175,0,,0,0.0,0.0,0.0
38093,25.717,12.428,77.389,67.688,0,2022.0,0,0.0,0.0,0.0
38095,4.1,0.038,4.155,9.883,0,,0,0.0,0.0,0.0
38097,13.48,2.891,29.808999999999997,38.548,0,,0,0.0,0.0,0.0
38099,16.311,1.93,37.697,56.736,0,,0,0.0,0.0,0.0
38101,87.01,67.524,290.282,251.493,0,,0,0.0,0.0,0.0
38103,5.245,0.345,10.217,16.031,0,,0,0.0,0.0,0.0
38105,90.964,146.917,541.183,141.944,0,2022.0,0,0.0,0.0,0.0
39001,25.729,3.516,51.451,73.693,0,,0,0.0,0.0,0.0
39003,100.279,47.148,314.154,323.58000000000004,0,,0,0.0,0.0,0.0
39005,45.677,4.081,35.559,112.952,0,,0,0.0,0.0,0.0
39007,91.893,14.028,149.583,286.476,0,,0,0.0,0.0,0.0
39009,58.426,5.7860000000000005,80.415,149.058,0,,0,0.0,0.0,0.0
39011,38.942,10.905,118.429,131.055,0,,0,0.0,0.0,0.0
39013,65.496,7.65,62.975,130.46999999999997,0,,0,0.0,0.0,0.0
39015,29.365,11.272,75.953,124.599,0,,0,0.0,0.0,0.0
39017,432.763,159.181,989.574,988.0889999999998,2,2008.0,1,0.0046214671771847415,0.012564313580138332,0.002021071693476183
39019,26.9,8.452,57.137,48.939,0,,0,0.0,0.0,0.0
39021,35.68,25.321000000000005,100.992,117.059,0,,0,0.0,0.0,0.0
39023,117.805,23.269,166.997,371.221,1,2004.0,1,0.008488604049064132,0.042975632816193224,0.005988131523320778
39025,232.594,97.059,320.356,428.719,1,2014.0,1,0.0042993370422280885,0.010303011570281994,0.0031215273008777735
39027,41.639,9.769,55.426,117.661,0,,0,0.0,0.0,0.0
39029,71.621,16.877000000000002,135.086,245.78199999999995,0,,0,0.0,0.0,0.0
39031,31.973,1.819,31.055,89.485,0,,0,0.0,0.0,0.0
39033,35.907,4.402,98.37,110.245,0,,0,0.0,0.0,0.0
39035,2231.745,866.393,8275.167000000001,5867.178999999999,5,2006.0,1,0.0022403993287763613,0.005771053090225798,0.0006042174133766725
39037,43.709,26.287999999999997,119.047,120.161,0,,0,0.0,0.0,0.0
39039,36.969,44.434000000000005,104.693,130.85199999999998,0,,0,0.0,0.0,0.0
39041,357.776,129.78099999999998,842.17,509.782,0,2030.0,0,0.0,0.0,0.0
39043,113.654,14.0,150.159,275.973,0,2026.0,0,0.0,0.0,0.0
39045,167.817,32.727,321.371,474.049,0,2024.0,0,0.0,0.0,0.0
39047,30.187,8.594,93.462,114.894,0,2027.0,0,0.0,0.0,0.0
39049,2203.461,636.0269999999999,7082.444,4693.541,12,2001.0,1,0.00544597794106635,0.018867123565509014,0.001694330375220757
39051,49.418,10.6,86.657,147.673,0,,0,0.0,0.0,0.0
39053,24.179,11.625,72.443,110.74,0,,0,0.0,0.0,0.0
39055,172.477,18.984,83.698,223.07799999999995,0,,0,0.0,0.0,0.0
39057,264.409,25.976000000000003,450.874,422.232,0,,0,0.0,0.0,0.0
39059,31.525,2.37,41.046,92.419,0,,0,0.0,0.0,0.0
39061,1338.969,402.586,3864.947,2938.177,3,2002.0,1,0.0022405298404966807,0.0074518239581108136,0.0007762072804620607
39063,78.342,12.358999999999998,90.206,208.88099999999997,0,2024.0,0,0.0,0.0,0.0
39065,30.872,5.316999999999999,41.543,76.97300000000001,0,,0,0.0,0.0,0.0
39067,30.65,6.539999999999999,45.27,37.862,0,,0,0.0,0.0,0.0
39069,39.957,24.869,109.998,93.84,0,,0,0.0,0.0,0.0
39071,28.048,8.714,40.645,153.09099999999998,0,,0,0.0,0.0,0.0
39073,25.989,2.7119999999999997,21.333,102.997,0,,0,0.0,0.0,0.0
39075,33.782,4.451,22.234,67.31900000000002,0,,0,0.0,0.0,0.0
39077,52.959,4.559,129.808,153.391,0,2022.0,0,0.0,0.0,0.0
39079,18.194,2.1599999999999997,29.535,82.527,0,,0,0.0,0.0,0.0
39081,59.834,20.026000000000003,79.812,457.5309999999999,0,,0,0.0,0.0,0.0
39083,66.32300000000001,4.796,76.901,142.39399999999998,0,,0,0.0,0.0,0.0
39085,376.375,79.76700000000001,397.774,782.4179999999998,0,,0,0.0,0.0,0.0
39087,38.297,4.098000000000001,45.871,203.57,0,,0,0.0,0.0,0.0
39089,213.646,55.88699999999999,339.097,415.201,1,2016.0,1,0.004680639937092199,0.017893248877198634,0.002949008690728612
39091,50.143,4.871,152.535,138.77800000000002,0,,0,0.0,0.0,0.0
39093,372.814,136.99400000000003,861.9010000000001,844.6179999999999,0,,0,0.0,0.0,0.0
39095,535.119,103.829,1046.06,1457.583,0,,0,0.0,0.0,0.0
39097,53.052,4.964,64.289,109.109,0,,0,0.0,0.0,0.0
39099,235.706,25.984,246.93,662.8649999999999,0,,0,0.0,0.0,0.0
39101,44.101,4.256,147.19000000000003,168.86700000000002,0,,0,0.0,0.0,0.0
39103,288.294,22.125000000000004,299.65000000000003,479.2480000000001,0,,0,0.0,0.0,0.0
39105,13.45,1.422,15.749,51.74200000000001,0,,0,0.0,0.0,0.0
39107,42.099,3.5069999999999997,95.213,187.48,0,,0,0.0,0.0,0.0
39109,107.49,17.745,146.89499999999998,309.63400000000007,0,,0,0.0,0.0,0.0
39111,23.859,0.8140000000000001,33.225,50.552,0,2022.0,0,0.0,0.0,0.0
39113,765.743,155.177,1327.622,1859.775,0,,0,0.0,0.0,0.0
39115,9.579,2.9720000000000004,23.167,36.454,0,,0,0.0,0.0,0.0
39117,30.21,1.931,62.922,138.029,0,,0,0.0,0.0,0.0
39119,87.805,14.63,82.592,265.904,0,,0,0.0,0.0,0.0
39121,18.96,1.961,4.386,33.19,0,,0,0.0,0.0,0.0
39123,67.518,10.708,96.068,104.437,0,,0,0.0,0.0,0.0
39125,17.325,4.102,30.835,71.35600000000001,0,,0,0.0,0.0,0.0
39127,26.255000000000003,3.755,41.275,90.271,0,,0,0.0,0.0,0.0
39129,54.53,10.092,123.57,225.68600000000004,0,2027.0,0,0.0,0.0,0.0
39131,18.27,5.33,28.413,83.79800000000002,0,,0,0.0,0.0,0.0
39133,194.032,41.004,211.785,370.503,0,,0,0.0,0.0,0.0
39135,34.538,4.256,51.593,107.652,0,,0,0.0,0.0,0.0
39137,32.483,6.638,64.874,87.73200000000003,0,,0,0.0,0.0,0.0
39139,115.726,15.746000000000002,126.661,364.2720000000001,0,,0,0.0,0.0,0.0
39141,55.59,11.437,80.112,199.507,0,,0,0.0,0.0,0.0
39143,54.882,20.615,185.791,176.51600000000002,0,,0,0.0,0.0,0.0
39145,48.06,7.611000000000001,67.166,184.832,0,,0,0.0,0.0,0.0
39147,41.41,8.11,79.941,146.25099999999998,0,,0,0.0,0.0,0.0
39149,42.391,20.323000000000004,125.706,121.25,0,,0,0.0,0.0,0.0
39151,380.451,106.956,373.708,977.12,1,2009.0,1,0.002628459381102954,0.009349639103930588,0.0026758859858499145
39153,744.531,130.90800000000002,1452.7759999999998,1664.669,1,2011.0,1,0.001343127418468808,0.007638952546826778,0.0006883373624013613
39155,185.59,32.849000000000004,267.872,503.6659999999999,0,,0,0.0,0.0,0.0
39157,91.993,31.729,100.297,273.551,0,,0,0.0,0.0,0.0
39159,73.481,5.280000000000001,306.83299999999997,234.77199999999996,0,2023.0,0,0.0,0.0,0.0
39161,27.516,0.906,61.266,83.12400000000001,0,,0,0.0,0.0,0.0
39163,9.873,0.018,9.875,39.691,0,,0,0.0,0.0,0.0
39165,294.101,84.733,486.382,527.772,0,,0,0.0,0.0,0.0
39167,55.045,5.979,36.218,154.65300000000002,0,,0,0.0,0.0,0.0
39169,118.88,37.31599999999999,129.684,422.1350000000001,0,,0,0.0,0.0,0.0
39171,32.444,34.78399999999999,81.285,123.586,0,,0,0.0,0.0,0.0
39173,181.734,107.74,420.633,370.4,0,2027.0,0,0.0,0.0,0.0
39175,21.061,10.913,45.104,100.407,0,,0,0.0,0.0,0.0
40001,5.285,0.477,4.969,52.467,0,,0,0.0,0.0,0.0
40003,7.888,3.0189999999999997,11.41,14.693000000000003,0,,0,0.0,0.0,0.0
40005,5.335,0.616,29.644999999999996,33.65200000000001,0,,0,0.0,0.0,0.0
40007,7.978,1.03,3.773,20.688,0,,0,0.0,0.0,0.0
40009,20.135,6.741,52.647,50.718,0,,0,0.0,0.0,0.0
40011,10.239,2.968,12.409,31.796000000000003,0,,0,0.0,0.0,0.0
40013,22.447,1.127,56.441,87.39899999999999,0,,0,0.0,0.0,0.0
40015,15.542,3.5679999999999996,22.059,69.77600000000001,0,,0,0.0,0.0,0.0
40017,104.66,28.298,241.793,235.53500000000005,0,,0,0.0,0.0,0.0
40019,33.409,2.606,66.521,114.81799999999998,0,,0,0.0,0.0,0.0
40021,12.071000000000002,2.314,91.757,173.221,0,,0,0.0,0.0,0.0
40023,4.444999999999999,2.088,16.993,27.639000000000006,0,,0,0.0,0.0,0.0
40025,3.231,0.044,1.416,7.573999999999999,0,,0,0.0,0.0,0.0
40027,205.165,31.610999999999997,695.354,783.516,0,,0,0.0,0.0,0.0
40029,4.205,0.0,0.754,12.535,0,,0,0.0,,0.0
40031,51.388000000000005,15.551999999999998,243.384,489.398,0,,0,0.0,0.0,0.0
40033,2.475,0.061,8.831,14.728000000000002,0,,0,0.0,0.0,0.0
40035,15.304,1.756,10.698,25.628,0,,0,0.0,0.0,0.0
40037,40.203,2.3929999999999993,152.825,124.543,0,,0,0.0,0.0,0.0
40039,22.417,7.949000000000001,80.221,65.03000000000002,0,,0,0.0,0.0,0.0
40041,21.643,10.445999999999998,51.439,64.77900000000001,0,,0,0.0,0.0,0.0
40043,10.168,0.361,9.614,23.323000000000004,0,,0,0.0,0.0,0.0
40045,7.499,2.2270000000000003,5.258,18.169000000000004,0,,0,0.0,0.0,0.0
40047,34.187,5.276,96.747,121.529,0,,0,0.0,0.0,0.0
40049,16.219,2.488,32.302,86.044,0,,0,0.0,0.0,0.0
40051,33.226,8.453999999999999,62.713,137.779,0,,0,0.0,0.0,0.0
40053,7.692,2.351,4.783,14.842,0,,0,0.0,0.0,0.0
40055,2.214,0.011,8.454,15.063999999999998,0,,0,0.0,0.0,0.0
40057,5.1339999999999995,0.101,0.969,8.267999999999999,0,,0,0.0,0.0,0.0
40059,4.071,0.062,5.744999999999999,13.669000000000002,0,,0,0.0,0.0,0.0
40061,6.885,0.061,16.091,26.237,0,,0,0.0,0.0,0.0
40063,8.581,0.7280000000000001,23.929,27.447999999999993,0,,0,0.0,0.0,0.0
40065,8.867,0.963,7.607,121.287,0,,0,0.0,0.0,0.0
40067,2.4909999999999997,0.204,61.523,16.963,0,,0,0.0,0.0,0.0
40069,5.806,1.1149999999999998,9.054,19.452,0,,0,0.0,0.0,0.0
40071,31.430999999999997,4.0169999999999995,81.72500000000001,108.232,0,,0,0.0,0.0,0.0
40073,32.491,8.71,18.851,45.340999999999994,0,,0,0.0,0.0,0.0
40075,6.859,1.5599999999999998,16.622,18.084,0,,0,0.0,0.0,0.0
40077,8.399000000000001,0.713,11.153,16.468999999999998,0,,0,0.0,0.0,0.0
40079,16.335,2.827,49.478,114.59300000000002,0,,0,0.0,0.0,0.0
40081,53.174,3.097000000000001,39.907,61.335000000000015,0,,0,0.0,0.0,0.0
40083,11.906,11.151,45.716,52.907,0,,0,0.0,0.0,0.0
40085,14.119,4.272,12.277,37.155,0,,0,0.0,0.0,0.0
40087,24.21,2.633,31.292,74.79799999999999,0,,0,0.0,0.0,0.0
40089,15.249,0.9770000000000002,37.655,80.10400000000001,0,,0,0.0,0.0,0.0
40091,9.167,2.943,13.978,36.51199999999999,0,,0,0.0,0.0,0.0
40093,5.625,1.851,6.851,16.708,0,,0,0.0,0.0,0.0
40095,9.053,1.6839999999999995,5.768,27.879,0,,0,0.0,0.0,0.0
40097,29.699,9.92,44.897,81.613,4,2011.0,1,0.13468466951749217,0.40322580645161293,0.08909281243735662
40099,7.411,0.674,20.094,39.913999999999994,0,,0,0.0,0.0,0.0
40101,42.525,6.183999999999999,74.983,137.971,0,2024.0,0,0.0,0.0,0.0
40103,27.442,1.3079999999999998,19.66,36.06,0,,0,0.0,0.0,0.0
40105,4.304,0.451,10.184,21.544000000000004,0,,0,0.0,0.0,0.0
40107,5.3469999999999995,0.712,10.365,26.092,0,,0,0.0,0.0,0.0
40109,638.602,229.72100000000003,2845.008,1520.1150000000005,6,2009.0,1,0.009395523346309595,0.026118639567127077,0.002108957162862108
40111,12.036,0.638,80.03299999999999,61.73900000000001,0,,0,0.0,0.0,0.0
40113,15.827,1.628,11.718,53.365,0,,0,0.0,0.0,0.0
40115,10.842,4.9159999999999995,44.914,65.232,0,,0,0.0,0.0,0.0
40117,14.07,0.1129999999999999,10.148,26.970999999999997,0,,0,0.0,0.0,0.0
40119,63.203,7.78,166.461,141.269,0,,0,0.0,0.0,0.0
40121,26.547,3.725,89.326,185.89,0,,0,0.0,0.0,0.0
40123,17.66,1.889,51.324000000000005,79.70999999999998,0,,0,0.0,0.0,0.0
40125,26.646,6.337,64.312,130.628,0,,0,0.0,0.0,0.0
40127,4.1899999999999995,0.8450000000000001,8.995000000000001,34.671,0,,0,0.0,0.0,0.0
40129,7.807,0.061,0.492,26.423,0,,0,0.0,0.0,0.0
40131,58.205,7.292,133.23,149.585,0,,0,0.0,0.0,0.0
40133,10.836,0.396,21.936,53.49199999999999,0,,0,0.0,0.0,0.0
40135,14.897,1.1490000000000002,64.15400000000001,104.485,0,,0,0.0,0.0,0.0
40137,24.474,5.058,66.479,91.955,0,,0,0.0,0.0,0.0
40139,13.984,0.392,32.382000000000005,53.308,0,,0,0.0,0.0,0.0
40141,2.886,0.48,14.36,21.779000000000003,0,,0,0.0,0.0,0.0
40143,686.64,299.91,2476.5290000000005,1454.175,8,2013.0,1,0.01165093790050099,0.02667466906738688,0.003230327607712245
